3.58277e-005	2.34662e-005	1.50706e-005	9.48877e-006	5.89061e-006	3.53291e-006	2.11749e-006	1.28916e-006	6.9486e-007	2.89829e-007	8.90748e-008	2.00734e-008	3.33622e-009	4.10441e-010	3.72567e-011	2.46228e-012	1.1518e-013	3.61343e-015	6.8195e-017	5.85236e-019	0	0	0	0	0	0	0	0	0	0	

4.39788e-005	2.90815e-005	1.88751e-005	1.19889e-005	7.51052e-006	4.58369e-006	2.72925e-006	1.66515e-006	9.70738e-007	4.65018e-007	1.68451e-007	4.52454e-008	9.03824e-009	1.35081e-009	1.51329e-010	1.2642e-011	7.75788e-013	3.39487e-014	1.00266e-015	1.79114e-017	1.46176e-019	0	0	0	0	0	0	0	0	0	

5.37132e-005	3.58684e-005	2.35089e-005	1.50904e-005	9.51796e-006	5.90233e-006	3.53841e-006	2.13347e-006	1.29375e-006	6.92447e-007	2.91127e-007	9.21471e-008	2.18637e-008	3.91169e-009	5.30358e-010	5.4498e-011	4.21495e-012	2.41346e-013	9.92017e-015	2.76763e-016	4.69309e-018	3.65106e-020	0	0	0	0	0	0	0	0	

6.52731e-005	4.40255e-005	2.91271e-005	1.89028e-005	1.20141e-005	7.53361e-006	4.5871e-006	2.74297e-006	1.67631e-006	9.69826e-007	4.64343e-007	1.71194e-007	4.77601e-008	1.01119e-008	1.63509e-009	2.02651e-010	1.92209e-011	1.38344e-012	7.42328e-014	2.87632e-015	7.60325e-017	1.22699e-018	9.11935e-021	0	0	0	0	0	0	0	

7.89251e-005	5.37684e-005	3.59127e-005	2.35484e-005	1.51118e-005	9.54804e-006	5.91113e-006	3.54666e-006	2.14883e-006	1.29741e-006	6.90594e-007	2.92631e-007	9.50833e-008	2.35983e-008	4.49932e-009	6.62773e-010	7.55875e-011	6.65384e-012	4.47725e-013	2.25993e-014	8.28121e-016	2.07976e-017	3.20151e-019	2.27776e-021	0	0	0	0	0	0	

9.49585e-005	6.53349e-005	4.40699e-005	2.9175e-005	1.8927e-005	1.20438e-005	7.55299e-006	4.59179e-006	2.75783e-006	1.68609e-006	9.6901e-007	4.64126e-007	1.73893e-007	5.01693e-008	1.11757e-008	1.93449e-009	2.61399e-010	2.75918e-011	2.26515e-012	1.43069e-013	6.8164e-015	2.36901e-016	5.66649e-018	8.33824e-020	5.68922e-022	0	0	0	0	0	

0.000113681	7.89891e-005	5.38181e-005	3.59623e-005	2.35826e-005	1.51371e-005	9.57689e-006	5.91847e-006	3.55721e-006	2.16335e-006	1.30043e-006	6.89235e-007	2.94293e-007	9.79037e-008	2.52834e-008	5.09652e-009	8.06705e-010	1.00602e-010	9.87844e-012	7.59544e-013	4.51935e-014	2.03862e-015	6.73742e-017	1.53831e-018	2.16803e-020	1.42101e-022	0	0	0	0	

0.000135418	9.50215e-005	6.53935e-005	4.41174e-005	2.92209e-005	1.8951e-005	1.20758e-005	7.56915e-006	4.59822e-006	2.77323e-006	1.69472e-006	9.68357e-007	4.64285e-007	1.76552e-007	5.24875e-008	1.22292e-008	2.24712e-009	3.27318e-010	3.78744e-011	3.47524e-012	2.51217e-013	1.41269e-014	6.05002e-016	1.90584e-017	4.16224e-019	5.62835e-021	3.54929e-023	0	0	0	

0.000160505	0.000113744	7.9055e-005	5.38659e-005	3.60147e-005	2.36129e-005	1.51663e-005	9.6034e-006	5.92545e-006	3.56956e-006	2.17697e-006	1.303e-006	6.88313e-007	2.9608e-007	1.00624e-007	2.6924e-008	5.70127e-009	9.61252e-010	1.29573e-010	1.39776e-011	1.20329e-012	8.20562e-014	4.37367e-015	1.78275e-016	5.36451e-018	1.12273e-019	1.45906e-021	8.86514e-024	0	0	

0.000189291	0.000135481	9.50892e-005	6.54473e-005	4.41697e-005	2.92627e-005	1.89771e-005	1.21085e-005	7.5829e-006	4.60649e-006	2.78876e-006	1.70241e-006	9.67904e-007	4.64758e-007	1.79172e-007	5.47263e-008	1.32724e-008	2.57138e-009	4.0013e-010	5.0162e-011	5.06599e-012	4.10637e-013	2.64974e-014	1.3422e-015	5.21891e-017	1.5031e-018	3.01987e-020	3.77735e-022	2.21427e-024	0	

0.000222125	0.00016057	0.000113808	7.91178e-005	5.39158e-005	3.60667e-005	2.36413e-005	1.51988e-005	9.62728e-006	5.93283e-006	3.58322e-006	2.18969e-006	1.30528e-006	6.87776e-007	2.97968e-007	1.03258e-007	2.85247e-008	6.312e-009	1.12559e-009	1.62495e-010	1.90296e-011	1.80605e-012	1.38285e-013	8.46698e-015	4.08562e-016	1.5186e-017	4.19381e-019	8.10126e-021	9.76701e-023	5.53062e-025	

0.000259357	0.000189354	0.000135543	9.51583e-005	6.54985e-005	4.42255e-005	2.93004e-005	1.90062e-005	1.21405e-005	7.59507e-006	4.61649e-006	2.80414e-006	1.70932e-006	9.67667e-007	4.65494e-007	1.81756e-007	5.68951e-008	1.43053e-008	2.90592e-009	4.7955e-010	6.4525e-011	7.08688e-012	6.3421e-013	4.6004e-014	2.67945e-015	1.23435e-016	4.39413e-018	1.16552e-019	2.16794e-021	2.53633e-023	

0.000301321	0.000222182	0.000160631	0.000113878	7.9176e-005	5.39698e-005	3.61161e-005	2.36699e-005	1.52332e-005	9.64867e-006	5.94106e-006	3.59781e-006	2.20158e-006	1.30737e-006	6.87579e-007	2.99938e-007	1.05815e-007	3.00891e-008	6.92746e-009	1.29898e-009	1.99336e-010	2.51025e-011	2.59491e-012	2.19637e-013	1.51332e-014	8.40372e-016	3.70336e-017	1.26485e-018	3.2273e-020	5.85331e-022	

0.000348331	0.000259403	0.000189415	0.000135607	9.52252e-005	6.55505e-005	4.42825e-005	2.93352e-005	1.90384e-005	1.21711e-005	7.6064e-006	4.62802e-006	2.81922e-006	1.71562e-006	9.6765e-007	4.66455e-007	1.84306e-007	5.90019e-008	1.53283e-008	3.24959e-009	5.65289e-010	8.10149e-011	9.5841e-012	9.3547e-013	7.50965e-014	4.92661e-015	2.61391e-016	1.10393e-017	3.62328e-019	9.06001e-021	

0.000400666	0.000301355	0.00022224	0.00016069	0.000113949	7.9231e-005	5.40276e-005	3.61619e-005	2.37001e-005	1.52686e-005	9.66796e-006	5.95036e-006	3.61301e-006	2.2127e-006	1.30936e-006	6.87684e-007	3.01974e-007	1.08304e-007	3.16207e-008	7.54667e-009	1.48075e-009	2.40044e-010	3.22545e-011	3.59659e-012	3.32431e-013	2.53741e-014	1.58846e-015	8.06779e-017	3.27097e-018	1.05771e-019	

0.000458566	0.000348351	0.000259453	0.000189472	0.000135675	9.52879e-005	6.56055e-005	4.43385e-005	2.93685e-005	1.90732e-005	1.21999e-005	7.61744e-006	4.64084e-006	2.8339e-006	1.72142e-006	9.6785e-007	4.67607e-007	1.86826e-007	6.10533e-008	1.63417e-008	3.60141e-009	6.57067e-010	9.96671e-011	1.26004e-011	1.32837e-012	1.16575e-013	8.47992e-015	5.07584e-016	2.47231e-017	9.93061e-019	

0.000522216	0.000400672	0.00030139	0.000222296	0.000160751	0.000114019	7.92853e-005	5.40878e-005	3.62045e-005	2.37325e-005	1.5304e-005	9.68561e-006	5.96082e-006	3.62856e-006	2.22312e-006	1.31129e-006	6.88056e-007	3.04065e-007	1.10733e-007	3.31222e-008	8.16882e-009	1.67028e-009	2.84556e-010	4.05356e-011	4.83707e-012	4.83449e-013	4.03792e-014	2.80515e-015	1.60854e-016	7.80746e-018	

0.000591738	0.000458553	0.00034837	0.000259504	0.000189527	0.000135746	9.53469e-005	6.5664e-005	4.43921e-005	2.94017e-005	1.911e-005	1.22267e-005	7.62861e-006	4.65472e-006	2.84812e-006	1.72681e-006	9.68261e-007	4.68925e-007	1.89316e-007	6.30551e-008	1.73457e-008	3.96054e-009	7.54611e-010	1.20504e-010	1.61749e-011	1.82707e-012	1.7356e-013	1.38272e-014	9.19231e-016	5.28485e-017	

0.000667173	0.00052218	0.000400674	0.000301429	0.000222348	0.000160816	0.000114085	7.93411e-005	5.41487e-005	3.62446e-005	2.37674e-005	1.53386e-005	9.7021e-006	5.97243e-006	3.64428e-006	2.23294e-006	1.31321e-006	6.88667e-007	3.06202e-007	1.13108e-007	3.45964e-008	8.7933e-009	1.86704e-009	3.32796e-010	4.99875e-011	6.34137e-012	6.79845e-013	6.15221e-014	4.68527e-015	3.14288e-016	

0.000748474	0.000591673	0.000458538	0.000348391	0.000259552	0.000189583	0.000135817	9.54039e-005	6.57256e-005	4.44429e-005	2.94359e-005	1.91479e-005	1.22519e-005	7.64021e-006	4.66944e-006	2.86186e-006	1.73189e-006	9.68874e-007	4.70387e-007	1.9178e-007	6.5012e-008	1.8341e-008	4.32624e-009	8.57661e-010	1.43536e-010	2.03432e-011	2.44578e-012	2.49461e-013	2.15558e-014	1.66748e-015	

0.000835496	0.000667077	0.000522144	0.000400675	0.00030147	0.000222397	0.000160885	0.000114148	7.93996e-005	5.42087e-005	3.62832e-005	2.38044e-005	1.53722e-005	9.71783e-006	5.98513e-006	3.66003e-006	2.24223e-006	1.31515e-006	6.89492e-007	3.08377e-007	1.15434e-007	3.60453e-008	9.41958e-009	2.07051e-009	3.84683e-010	6.06449e-011	8.13341e-012	9.29055e-013	9.03832e-014	7.98822e-015	

0.000927985	0.000748348	0.000591611	0.00045852	0.000348416	0.000259597	0.000189642	0.000135887	9.54607e-005	6.57892e-005	4.44909e-005	2.94717e-005	1.91864e-005	1.22754e-005	7.6524e-006	4.68481e-006	2.87513e-006	1.73672e-006	9.69678e-007	4.71975e-007	1.94218e-007	6.69282e-008	1.93277e-008	4.69788e-009	9.65968e-010	1.68767e-010	2.51375e-011	3.19862e-012	3.48108e-013	3.48889e-014	

0.00102557	0.000835338	0.000666983	0.000522106	0.000400679	0.000301509	0.000222446	0.000160955	0.000114208	7.94611e-005	5.42669e-005	3.63213e-005	2.38434e-005	1.54045e-005	9.73315e-006	5.99881e-006	3.6757e-006	2.25104e-006	1.31714e-006	6.90509e-007	3.10585e-007	1.17715e-007	3.7471e-008	1.00472e-008	2.28026e-009	4.40133e-010	7.25364e-011	1.02359e-011	1.23958e-012	1.40023e-013	

0.00112778	0.000927794	0.00074822	0.000591549	0.0004585	0.000348443	0.000259639	0.000189705	0.000135952	9.5519e-005	6.58534e-005	4.45366e-005	2.95092e-005	1.92248e-005	1.22977e-005	7.66529e-006	4.70068e-006	2.88794e-006	1.74134e-006	9.70663e-007	4.73673e-007	1.96633e-007	6.88074e-008	2.03063e-008	5.07492e-009	1.0793e-009	1.9619e-010	3.05872e-011	4.10345e-012	5.19796e-013	

0.00123398	0.00102535	0.000835178	0.000666893	0.000522065	0.000400686	0.000301545	0.000222498	0.000161024	0.000114266	7.95253e-005	5.43228e-005	3.63597e-005	2.38837e-005	1.54354e-005	9.74835e-006	6.01336e-006	3.69122e-006	2.25944e-006	1.31918e-006	6.91698e-007	3.1282e-007	1.19957e-007	3.88752e-008	1.0676e-008	2.49588e-009	4.99056e-010	8.56864e-011	1.26871e-011	1.79467e-012	

0.00134345	0.00112751	0.000927601	0.000748095	0.000591486	0.000458483	0.00034847	0.000259679	0.000189771	0.000136015	9.55796e-005	6.59173e-005	4.45807e-005	2.95486e-005	1.92628e-005	1.2319e-005	7.67894e-006	4.71689e-006	2.90031e-006	1.74582e-006	9.71817e-007	4.75469e-007	1.99026e-007	7.06527e-008	2.12772e-008	5.45687e-009	1.19743e-009	2.25801e-010	3.67834e-011	5.79017e-012	

0.00145534	0.00123368	0.00102512	0.000835017	0.000666804	0.000522022	0.000400695	0.000301577	0.000222553	0.000161091	0.000114325	7.95912e-005	5.43764e-005	3.6399e-005	2.39249e-005	1.5465e-005	9.76363e-006	6.02867e-006	3.70655e-006	2.26749e-006	1.32129e-006	6.93044e-007	3.15079e-007	1.22162e-007	4.02597e-008	1.13055e-008	2.717e-009	5.61389e-010	1.0035e-010	1.75269e-011	

0.00156869	0.00134312	0.00112725	0.000927406	0.000747973	0.00059142	0.000458468	0.000348494	0.000259721	0.000189837	0.000136075	9.56427e-005	6.59798e-005	4.4624e-005	2.95897e-005	1.93001e-005	1.23395e-005	7.69333e-006	4.73335e-006	2.91227e-006	1.75017e-006	9.73131e-007	4.77352e-007	2.01399e-007	7.2467e-008	2.22409e-008	5.84333e-009	1.32023e-009	2.58384e-010	4.99505e-011	

0.00168244	0.00145499	0.00123338	0.00102489	0.000834858	0.000666713	0.00052198	0.000400706	0.000301607	0.00022261	0.000161155	0.000114384	7.96581e-005	5.44279e-005	3.64395e-005	2.39666e-005	1.54934e-005	9.77916e-006	6.04462e-006	3.72164e-006	2.27524e-006	1.32347e-006	6.94531e-007	3.17359e-007	1.24333e-007	4.16257e-008	1.19356e-008	2.9436e-009	6.29578e-010	1.34435e-010	

0.00179544	0.00156831	0.00134279	0.00112699	0.00092721	0.000747853	0.000591351	0.000458457	0.000348514	0.000259765	0.000189903	0.000136134	9.57082e-005	6.60406e-005	4.4667e-005	2.96322e-005	1.93365e-005	1.23595e-005	7.70846e-006	4.74996e-006	2.92385e-006	1.75444e-006	9.74595e-007	4.79313e-007	2.03754e-007	7.42528e-008	2.31976e-008	6.23493e-009	1.45508e-009	3.42593e-010	

0.00190647	0.00168204	0.00145463	0.00123309	0.00102466	0.000834702	0.000666619	0.000521941	0.000400715	0.000301637	0.00022267	0.000161217	0.000114445	7.97249e-005	5.44777e-005	3.64814e-005	2.40084e-005	1.55207e-005	9.79504e-006	6.06112e-006	3.73649e-006	2.28272e-006	1.32574e-006	6.96147e-007	3.19655e-007	1.26473e-007	4.2975e-008	1.25692e-008	3.19659e-009	8.28619e-010	

0.00201427	0.00179502	0.00156793	0.00134246	0.00112673	0.000927016	0.000747733	0.000591282	0.000458448	0.000348532	0.000259812	0.000189966	0.000136193	9.57754e-005	6.60995e-005	4.47102e-005	2.96758e-005	1.93719e-005	1.23791e-005	7.72427e-006	4.76664e-006	2.93507e-006	1.75865e-006	9.76198e-007	4.81343e-007	2.0609e-007	7.60135e-008	2.4157e-008	6.68766e-009	1.9061e-009	

0.00211756	0.00190604	0.00168164	0.00145427	0.0012328	0.00102443	0.000834549	0.000666522	0.000521905	0.000400721	0.000301668	0.00022273	0.000161276	0.000114509	7.97911e-005	5.45263e-005	3.65247e-005	2.40501e-005	1.55471e-005	9.81134e-006	6.07805e-006	3.75107e-006	2.28997e-006	1.32808e-006	6.97881e-007	3.21968e-007	1.28589e-007	4.43337e-008	1.33478e-008	4.17788e-009	

0.00221505	0.00201385	0.00179461	0.00156754	0.00134214	0.00112646	0.000926825	0.00074761	0.000591215	0.000458438	0.000348549	0.000259861	0.000190028	0.000136252	9.58438e-005	6.61565e-005	4.47541e-005	2.97203e-005	1.94063e-005	1.23986e-005	7.74072e-006	4.78334e-006	2.94598e-006	1.76281e-006	9.77934e-007	4.83437e-007	2.08421e-007	7.78157e-008	2.5457e-008	8.74005e-009	

0.00230547	0.00211715	0.00190562	0.00168124	0.00145391	0.0012325	0.0010242	0.000834397	0.000666425	0.000521871	0.000400725	0.000301701	0.00022279	0.000161334	0.000114574	7.98561e-005	5.45742e-005	3.65694e-005	2.40913e-005	1.55728e-005	9.82812e-006	6.09536e-006	3.76539e-006	2.29702e-006	1.33052e-006	6.99727e-007	3.24322e-007	1.30841e-007	4.64685e-008	1.74776e-008	

0.00238761	0.00221465	0.00201343	0.00179419	0.00156716	0.00134181	0.0011262	0.000926637	0.000747483	0.000591151	0.000458427	0.000348565	0.000259912	0.000190087	0.000136312	9.59125e-005	6.62119e-005	4.47989e-005	2.97653e-005	1.94398e-005	1.2418e-005	7.75776e-006	4.8e-006	2.95658e-006	1.76695e-006	9.79805e-007	4.85664e-007	2.11119e-007	8.13129e-008	3.34563e-008	

0.00246035	0.00230509	0.00211673	0.0019052	0.00168083	0.00145355	0.0012322	0.00102397	0.000834242	0.000666327	0.000521839	0.000400726	0.000301737	0.000222849	0.000161391	0.000114641	7.99196e-005	5.46218e-005	3.66152e-005	2.4132e-005	1.55978e-005	9.8454e-006	6.11295e-006	3.77944e-006	2.30392e-006	1.33307e-006	7.01854e-007	3.27549e-007	1.36626e-007	6.13883e-008	

0.00252266	0.00238726	0.00221425	0.002013	0.00179378	0.00156678	0.00134149	0.00112593	0.00092645	0.000747355	0.00059109	0.000458413	0.000348582	0.000259964	0.000190143	0.000136374	9.59812e-005	6.62659e-005	4.48447e-005	2.98105e-005	1.94723e-005	1.24376e-005	7.77531e-006	4.8166e-006	2.96693e-006	1.77116e-006	9.82213e-007	4.89782e-007	2.20834e-007	1.08113e-007	

0.00257365	0.00246004	0.00230471	0.00211631	0.00190478	0.00168043	0.0014532	0.0012319	0.00102375	0.000834085	0.000666232	0.000521806	0.000400726	0.000301775	0.000222905	0.000161448	0.00011471	7.99816e-005	5.46695e-005	3.6662e-005	2.4172e-005	1.56223e-005	9.86317e-006	6.13076e-006	3.79328e-006	2.31087e-006	1.33663e-006	7.07835e-007	3.44063e-007	1.82992e-007	

0.00261257	0.0025224	0.00238692	0.00221385	0.00201258	0.00179336	0.0015664	0.00134116	0.00112567	0.000926263	0.000747226	0.000591031	0.000458397	0.000348601	0.000260016	0.000190198	0.000136438	9.60492e-005	6.63188e-005	4.48916e-005	2.98559e-005	1.95041e-005	1.24573e-005	7.79334e-006	4.83319e-006	2.9775e-006	1.77733e-006	9.92085e-007	5.17921e-007	2.98102e-007	

0.00263886	0.00257344	0.00245973	0.00230434	0.0021159	0.00190436	0.00168002	0.00145285	0.0012316	0.00102353	0.000833925	0.00066614	0.000521772	0.000400725	0.000301815	0.000222959	0.000161506	0.000114779	8.0042e-005	5.47176e-005	3.67096e-005	2.42113e-005	1.56465e-005	9.88148e-006	6.14897e-006	3.80787e-006	2.32167e-006	1.35403e-006	7.55307e-007	4.68117e-007	

0.00265212	0.00261242	0.00252213	0.00238658	0.00221344	0.00201216	0.00179294	0.00156602	0.00134083	0.00112541	0.000926074	0.000747098	0.000590973	0.000458378	0.000348622	0.000260067	0.000190252	0.000136504	9.61162e-005	6.63711e-005	4.49396e-005	2.9901e-005	1.95351e-005	1.24773e-005	7.81229e-006	4.85177e-006	2.99553e-006	1.80813e-006	1.07051e-006	7.09864e-007	

0.00265215	0.00263877	0.00257323	0.00245943	0.00230396	0.00211548	0.00190393	0.00167962	0.00145249	0.00123131	0.00102331	0.000833764	0.00066605	0.000521736	0.000400725	0.000301855	0.000223011	0.000161566	0.000114849	8.0101e-005	5.47663e-005	3.67579e-005	2.42499e-005	1.56707e-005	9.90133e-006	6.17148e-006	3.83645e-006	2.37456e-006	1.47987e-006	1.04169e-006	

0.00263895	0.00265208	0.00261227	0.00252187	0.00238623	0.00221304	0.00201174	0.00179252	0.00156564	0.0013405	0.00112515	0.000925882	0.000746973	0.000590914	0.000458358	0.000348646	0.000260116	0.000190306	0.000136571	9.6182e-005	6.64229e-005	4.49886e-005	2.99461e-005	1.9566e-005	1.24998e-005	7.83959e-006	4.89545e-006	3.08267e-006	2.00325e-006	1.48296e-006	

0.00261272	0.00265218	0.00263867	0.00257302	0.00245912	0.00230358	0.00211507	0.00190351	0.00167922	0.00145214	0.00123101	0.00102309	0.000833602	0.000665963	0.000521697	0.000400727	0.000301896	0.000223062	0.000161626	0.000114918	8.01588e-005	5.48158e-005	3.68068e-005	2.4289e-005	1.56992e-005	9.93632e-006	6.23704e-006	3.97394e-006	2.66629e-006	2.05418e-006	

0.00257385	0.00263904	0.00265205	0.00261211	0.00252161	0.00238588	0.00221264	0.00201132	0.00179211	0.00156526	0.00134017	0.00112489	0.000925688	0.00074685	0.000590854	0.000458338	0.000348671	0.000260163	0.000190361	0.000136639	9.62466e-005	6.64748e-005	4.5039e-005	2.99931e-005	1.96047e-005	1.25485e-005	7.93734e-006	5.10387e-006	3.50306e-006	2.7783e-006	

0.00252292	0.00261288	0.00265221	0.00263858	0.00257281	0.00245882	0.0023032	0.00211466	0.00190308	0.00167883	0.00145178	0.00123072	0.00102286	0.000833442	0.000665876	0.000521656	0.000400731	0.000301936	0.000223111	0.000161689	0.000114987	8.0216e-005	5.48673e-005	3.68605e-005	2.43425e-005	1.57714e-005	1.00817e-005	6.54167e-006	4.55864e-006	3.68343e-006	

0.00246065	0.00257406	0.00263913	0.00265202	0.00261195	0.00252136	0.00238553	0.00221225	0.00201089	0.00179169	0.00156488	0.00133984	0.00112464	0.000925493	0.000746729	0.000590793	0.000458319	0.000348698	0.000260209	0.000190416	0.000136707	9.63106e-005	6.65293e-005	4.50988e-005	3.00661e-005	1.9714e-005	1.27629e-005	8.36836e-006	5.89092e-006	4.80717e-006	

0.00238795	0.00252318	0.00261303	0.00265224	0.00263848	0.0025726	0.00245851	0.00230283	0.00211424	0.00190266	0.00167843	0.00145142	0.00123043	0.00102263	0.000833284	0.000665789	0.000521614	0.000400737	0.000301976	0.00022316	0.000161752	0.000115057	8.02772e-005	5.49352e-005	3.69588e-005	2.4506e-005	1.60827e-005	1.06739e-005	7.57131e-006	6.2016e-006	

0.00230584	0.00246096	0.00257427	0.00263923	0.00265199	0.0026118	0.0025211	0.00238519	0.00221185	0.00201046	0.00179128	0.0015645	0.00133951	0.00112438	0.000925297	0.000746611	0.000590729	0.0004583	0.000348725	0.000260253	0.000190472	0.000136779	9.63823e-005	6.66112e-005	4.52311e-005	3.03045e-005	2.01554e-005	1.35555e-005	9.68453e-006	7.93815e-006	

0.00221545	0.0023883	0.00252344	0.00261318	0.00265227	0.00263839	0.00257239	0.0024582	0.00230245	0.00211383	0.00190223	0.00167803	0.00145106	0.00123014	0.00102241	0.000833128	0.000665702	0.000521572	0.000400745	0.000302014	0.00022321	0.000161823	0.000115141	8.03831e-005	5.51154e-005	3.72963e-005	2.51147e-005	1.71187e-005	1.23284e-005	1.01109e-005	

0.00211798	0.00230622	0.00246126	0.00257448	0.00263932	0.00265196	0.00261165	0.00252083	0.00238484	0.00221145	0.00201004	0.00179087	0.00156412	0.00133919	0.00112412	0.000925103	0.000746493	0.000590664	0.000458284	0.000348752	0.000260298	0.000190539	0.000136878	9.65254e-005	6.68601e-005	4.56962e-005	3.11193e-005	2.14826e-005	1.56149e-005	1.28375e-005	

0.0020147	0.00221585	0.00238864	0.0025237	0.00261333	0.0026523	0.00263829	0.00257218	0.00245789	0.00230208	0.00211341	0.00190181	0.00167763	0.0014507	0.00122985	0.00102218	0.000832974	0.000665613	0.00052153	0.000400755	0.000302056	0.000223277	0.00016194	0.000115337	8.07283e-005	5.57413e-005	3.83579e-005	2.67879e-005	1.96732e-005	1.62578e-005	

0.00190689	0.0021184	0.00230659	0.00246157	0.00257468	0.00263941	0.00265192	0.0026115	0.00252057	0.0023845	0.00221105	0.00200961	0.00179046	0.00156373	0.00133887	0.00112386	0.000924911	0.000746376	0.000590597	0.000458272	0.000348789	0.000260371	0.000190681	0.000137145	9.69997e-005	6.76856e-005	4.70485e-005	3.3206e-005	2.46556e-005	2.05312e-005	

